V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.341976917268895,0.556044926761465,0,0.5,0.341976917268895,0.5265728891722741,0.534,0.35069797854859835,0.3737046189378584,0.5520972781472022,0.4921426340375998
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.451417419438005,0.506266796728392,1,0.5,0.506266796728392,0.46768133372093795,0.466,0.47683153332519107,0.49607498222991736,0.5137606025264444,0.5362641561816917
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5250669820075821,0.580186767551849,0,0.5,0.5250669820075821,0.5340286594494039,0.534,0.5106133734432443,0.5076806604695236,0.5605608715472734,0.5465193172797227
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6504267756600489,0.63500748786891,1,0.5,0.63500748786891,0.45745285965941995,0.466,0.689412276943536,0.6328206528736251,0.6364957081438557,0.6054979576152881
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.395284956414108,0.45184973374423293,0,0.5,0.395284956414108,0.52856902994472,0.534,0.4020439149910287,0.4656444290125274,0.42292394467975264,0.5132113491558262
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3667426325718401,0.328177550583568,1,0.5,0.328177550583568,0.47376700532233,0.466,0.3573140398091649,0.45869225290980653,0.3382713953175938,0.5002534982635418
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.62701759598226,0.6381217259894051,1,0.5,0.6381217259894051,0.459583051307228,0.466,0.6433409216958607,0.5928795474232644,0.6376775238699856,0.5897330570017272
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.457797622536951,0.513534695134814,0,0.5,0.457797622536951,0.53151229349548,0.534,0.45819827769323623,0.4728562825928408,0.5332846141751829,0.5293669291439509
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.56854812287062,0.65052744177286,1,0.5,0.65052744177286,0.46131778189463796,0.466,0.6056178502553237,0.5588774874791476,0.6421456074000512,0.5767290161558994
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6553529980526109,0.60664091378722,0,0.5,0.6553529980526109,0.540581577738747,0.534,0.6492048601583003,0.6110677974830466,0.6021983434198687,0.5927064183075285
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.35251834269726395,0.36948496638594003,1,0.5,0.36948496638594003,0.474185872074796,0.466,0.34655263741378195,0.4394674312329374,0.36522438597427515,0.4958410681799831
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.593850864285547,0.606152133360678,0,0.5,0.593850864285547,0.538895492509422,0.534,0.6134236565714947,0.5838251241265093,0.5929324249434217,0.5807413382710499
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.525554253907067,0.636245359896576,0,0.5,0.525554253907067,0.534264500143527,0.534,0.5101334600903626,0.47559549139309937,0.6459503264249316,0.5440186529510314
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5339600667808649,0.50609707731646,1,0.5,0.50609707731646,0.464859065262786,0.466,0.5390244420703957,0.557364363819805,0.49229136637116466,0.5580894732319619
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.439938891111782,0.480268526528271,1,0.5,0.480268526528271,0.470113796698739,0.466,0.4273730273144358,0.47020653147816627,0.46917423568022626,0.5205951029267211
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8721764821737049,0.93670932475173,1,0.5,0.93670932475173,0.448116714581863,0.466,0.8706807661972384,0.6701451388310035,0.95488198182746,0.6586849508574216
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6896907808295761,0.648337432135936,0,0.5,0.6896907808295761,0.5419676308766961,0.534,0.6748584582882116,0.6087335913736084,0.6677905387416602,0.5996716644402473
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.416685854148224,0.388205870509398,1,0.5,0.388205870509398,0.47095397875682204,0.466,0.4150665973411154,0.4925339464794424,0.3805346526277362,0.5188183990872204
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0343989596619829,0.11624434773872999,1,0.5,0.11624434773872999,0.48968914067725,0.466,0.029261072390196097,0.256307781921879,0.12557377838776373,0.39404988938150737
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.744838810110407,0.7677081447259051,0,0.5,0.744838810110407,0.545693293295271,0.534,0.7490363678596531,0.6362769415954065,0.7650014743445769,0.6223418270603706
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44083450728809,0.47320164405775206,1,0.5,0.47320164405775206,0.46854813488765,0.466,0.46025564427526333,0.49374894426572724,0.4817155253225275,0.5314807321627235
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251918702902572,0.31274769583226397,0,0.5,0.251918702902572,0.521401994028169,0.534,0.2553824179737903,0.38209318546739107,0.30915647662975254,0.46624240305586057
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.48942344244302005,0.5211033825722171,0,0.5,0.48942344244302005,0.534024940218446,0.534,0.5128531534849329,0.5228151300637329,0.5249370187431617,0.548259051250213
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.521916814248752,0.5523962364164581,1,0.5,0.5523962364164581,0.46576759094872794,0.466,0.5153047049492941,0.5134225692943899,0.5559254020596153,0.548248179659678
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5076508024338819,0.655329416616867,1,0.5,0.655329416616867,0.466247379596885,0.466,0.4992153072201856,0.4668554831119944,0.6442748465967102,0.5403361469252659
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706460610873231,0.677831465228474,0,0.5,0.706460610873231,0.54219084489352,0.534,0.6793940888572066,0.6109998152696258,0.6721653009221177,0.6011007821518493
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.39917663461691,0.5608543097399,1,0.5,0.5608543097399,0.470627015455354,0.466,0.4116392249262551,0.43000167544641793,0.5411936408094398,0.5132513903931974
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.562113523660977,0.6157496308981241,0,0.5,0.562113523660977,0.536833348051062,0.534,0.5664049577079553,0.5290140567283724,0.63201252576591,0.5636158055313829
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.266163115009663,0.376243116804077,0,0.5,0.266163115009663,0.523117089014505,0.534,0.2885889689488409,0.3898130982640129,0.36510262238503466,0.4760508253948615
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5090768691658389,0.41808870820441796,0,0.5,0.5090768691658389,0.533389708176631,0.534,0.504763222381819,0.547739153313996,0.4390438242359349,0.5478470496007193
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535169877427514,0.529042826964929,0,0.5,0.535169877427514,0.5352660767668119,0.534,0.539035203362423,0.5420741250496702,0.5335373809892152,0.5569644025729106
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.236291598405226,0.308258949419472,1,0.5,0.308258949419472,0.479650175806601,0.466,0.2335771234855224,0.3679296682796035,0.2969362100657323,0.4591306997637449
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.491086191092679,0.506964294525039,1,0.5,0.506964294525039,0.469114147548589,0.466,0.44690803395430406,0.4756786220617296,0.4995779575177424,0.5264339312531988
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.695840013982184,0.754746107175814,1,0.5,0.754746107175814,0.45738014602289506,0.466,0.6824518313516295,0.5782603147131907,0.7674962175788544,0.5995361054428656
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.795330485855739,0.918026371098361,0,0.5,0.795330485855739,0.549152098141531,0.534,0.8127565212257002,0.6275698374547479,0.9357669005179521,0.639427944866244
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.661766335442555,0.772711061288601,1,0.5,0.772711061288601,0.45799773840121,0.466,0.6687332313608572,0.5643329762823854,0.7733319713976533,0.5946917422013549
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44747592709257,0.477571780812276,1,0.5,0.477571780812276,0.469384303635901,0.466,0.4421224200864678,0.4774383937033245,0.4837716183208691,0.5252322871154941
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.807388727415792,0.6582563510685239,0,0.5,0.807388727415792,0.548019897634842,0.534,0.8062286015793851,0.7243931214031828,0.6596502761957826,0.6447550294359121
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.426570256706725,0.40530230220072905,1,0.5,0.40530230220072905,0.47096457664325697,0.466,0.41082244625454634,0.46601926315315595,0.44220537238625046,0.5156814046087226
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.30151502839381894,0.39154536483828606,1,0.5,0.39154536483828606,0.475590300313188,0.466,0.3141827382997595,0.3993038262833898,0.3986775381599572,0.4838718313677992
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4114974561858879,0.539376713204632,1,0.5,0.539376713204632,0.46974879446990603,0.466,0.4306008192884955,0.44661692013392673,0.5402309320516414,0.519752787570091
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.78070485037125,0.8398144637506629,1,0.5,0.8398144637506629,0.452730303840051,0.466,0.77950428354865,0.6417267676067587,0.8207371027939764,0.6312208145896814
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4738790765949771,0.578224048281737,0,0.5,0.4738790765949771,0.532095933529182,0.534,0.4690552770491894,0.4724318500376605,0.5595252618337453,0.5323562977574284
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.516533105598262,0.47975947090363,0,0.5,0.516533105598262,0.5349571759679229,0.534,0.5363262439016678,0.5622368711140201,0.4729185155035749,0.557698246667251
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.864003001582118,0.8416401490727091,1,0.5,0.8416401490727091,0.45054885919388793,0.466,0.8249044969897326,0.6702968376856291,0.8486592259384003,0.6459600687197262
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.42025469326466797,0.44366687855581,1,0.5,0.44366687855581,0.47002940045244895,0.466,0.4302106929712973,0.47845772414343674,0.45348913028656124,0.5219933571835379
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.42448460190752707,0.48104483381885,0,0.5,0.42448460190752707,0.5288112561218989,0.534,0.40389574804691514,0.44809737894094204,0.47450983967295157,0.5124320092514902
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43210902915973104,0.5240803764208811,0,0.5,0.43210902915973104,0.5299374230656471,0.534,0.4273701646532115,0.4639094148170108,0.4861440914049449,0.5201297254201174
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,0.9512638271840841,1,0.5,0.9512638271840841,0.441935193488556,0.466,1.0044715424913393,0.7826764890469594,0.9607704129583299,0.7042110079021235
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39382536561012393,0.43802013361814296,0,0.5,0.39382536561012393,0.527434409972959,0.534,0.37633509289600686,0.4361815877617504,0.4429261409643892,0.5038848543297806
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5416130120211821,0.41034069978002796,0,0.5,0.5416130120211821,0.532607410936063,0.534,0.48928897469687127,0.5422971104271802,0.41794571312115514,0.5431402402281116
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.691690890534866,0.7484696000397171,0,0.5,0.691690890534866,0.5428835284714699,0.534,0.6902094263590286,0.5966567734430608,0.7358329923339328,0.6030516891285995
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34131087091093304,0.4407871204354,0,0.5,0.34131087091093304,0.5253012422495349,0.534,0.33118847125990836,0.4015874567439203,0.43183054470730486,0.48877171975156236
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5515370512760339,0.588521938065685,1,0.5,0.588521938065685,0.46324946146463103,0.466,0.5684236223765958,0.5524123663359721,0.5735989692578114,0.5659036993922989
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6840353588525179,0.7031086415976999,1,0.5,0.7031086415976999,0.457948781636021,0.466,0.6756674290113974,0.6037532698294532,0.6830870179251117,0.5995293076863608
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.503465849543718,0.563587105609337,1,0.5,0.563587105609337,0.466001021398742,0.466,0.5103387793942135,0.5095231636810549,0.554958909079774,0.5465788524913049
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41226071154983,0.44879891567329205,0,0.5,0.41226071154983,0.5277183453661699,0.534,0.3813320990402736,0.4341436380671618,0.45997106595413495,0.5051247898685471
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.510451981916079,0.681985690791177,1,0.5,0.681985690791177,0.463939637309516,0.466,0.546359149268159,0.49256191059103777,0.6839475699521962,0.5553492506839698
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.518028577765655,0.55843790025675,0,0.5,0.518028577765655,0.53639759158457,0.534,0.5609898519801451,0.5470363430901395,0.5709087795023546,0.5634388175229823
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4393975186495271,0.487661437983457,0,0.5,0.4393975186495271,0.5300329024972821,0.534,0.4289376014161472,0.46247762699302764,0.49362726210109986,0.52046019182977
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.668852182728433,0.7406449740594871,0,0.5,0.668852182728433,0.542331216988073,0.534,0.6770661389189268,0.5784757585814903,0.7544661432130647,0.5980535692765613
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.514505106621951,0.5783682469930971,1,0.5,0.5783682469930971,0.46577516480863507,0.466,0.5111528540119867,0.487143387723685,0.6171745855023907,0.5451542398959542
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4659994790628689,0.556005844835984,1,0.5,0.556005844835984,0.468944332542127,0.466,0.44583233384853055,0.44780839185432225,0.5722271214084037,0.5240784691799701
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.747485227941553,0.6868044414722491,1,0.5,0.6868044414722491,0.455034579694163,0.466,0.7384694430709666,0.6566658361561319,0.6856089120312143,0.6209060781548795
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.33469836463212105,0.554342870269516,1,0.5,0.554342870269516,0.473550616185062,0.466,0.34797508744860794,0.3709877637658521,0.5531276024872144,0.4911846185074672
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.539469445083666,0.57893706772023,0,0.5,0.539469445083666,0.536674066134269,0.534,0.565476442048285,0.5424892431493143,0.593538304533013,0.5643516258196523
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.564612912235566,0.697114192300086,0,0.5,0.564612912235566,0.536010868930266,0.534,0.544406684291031,0.4858433349592564,0.6975470535094054,0.5543103523978202
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.39567483515632895,0.400286460852719,1,0.5,0.400286460852719,0.47020727251461797,0.466,0.43031875502546674,0.5009687310300663,0.39305122487085165,0.5236842124766787
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49960401310079,0.541131220912049,0,0.5,0.49960401310079,0.5330449599652061,0.534,0.49125330823030944,0.5014973309213601,0.5324789719607441,0.5406766889960954
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.42882512444349796,0.58165796865629,1,0.5,0.58165796865629,0.47003676669914,0.466,0.42302425625344475,0.43226532483479935,0.5614080241916457,0.5165859884262184
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.344857306253912,0.37854746244737203,0,0.5,0.344857306253912,0.526878211569031,0.534,0.3680210484342449,0.44983065656834315,0.38691118482382025,0.5025786689505994
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.37220863701181894,0.40504665791078703,0,0.5,0.37220863701181894,0.5278245920169811,0.534,0.38754488809830634,0.46184138537004726,0.3996614999516689,0.5088967900814984
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.61316000368269,0.5748521463035389,1,0.5,0.5748521463035389,0.46049857747438105,0.466,0.6276735006472101,0.6027447064571548,0.5748660137289544,0.5861018182899032
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.615840089645531,0.57215160395502,0,0.5,0.615840089645531,0.539451617237528,0.534,0.6271235398200583,0.6052618956573197,0.5668086351584717,0.5861345159166638
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.633434788725859,0.6002945223211429,0,0.5,0.633434788725859,0.539236635367928,0.534,0.6201575877663067,0.5860325527529596,0.6025471591985281,0.5827777390790554
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.68986769435319,0.684400823997995,0,0.5,0.68986769435319,0.54227701940784,0.534,0.6794243278977353,0.6005971520564631,0.7002798651875033,0.6003417203056975
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7995336950037131,0.62504665836271,0,0.5,0.7995336950037131,0.5474260676996661,0.534,0.7950689603498167,0.7244560291423887,0.6336846981208771,0.6416547863357169
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9808739473194659,0.9156852054734291,0,0.5,0.9808739473194659,0.557250934196291,0.534,0.9885375030302294,0.7789994674790812,0.9338511313399745,0.6995064908535957
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.5050035782368221,0.6046542161190991,1,0.5,0.6046542161190991,0.46699117605248397,0.466,0.4854710314715032,0.4680368887207093,0.6093194042136257,0.5365993146764587
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.32638949145938106,0.533392590411903,0,0.5,0.32638949145938106,0.524207650023176,0.534,0.3019699693369913,0.3440055346572084,0.5195265368677353,0.4763942109597138
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.6532742074420761,0.748996289762553,0,0.5,0.6532742074420761,0.5414112766013811,0.534,0.6576117758474144,0.5641375886036358,0.7481510029642073,0.5915830670918103
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.42827340029910205,0.532309873680674,1,0.5,0.532309873680674,0.470477682698284,0.466,0.41604070779367086,0.44054348654501263,0.5229480593603448,0.5152537311913513
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.516591386770954,0.400159580479177,0,0.5,0.516591386770954,0.532892010485721,0.534,0.4953668974995992,0.5472177226368161,0.4187295517333959,0.5451942934813236
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.26693841139664803,0.340011855862375,1,0.5,0.340011855862375,0.47708528263731004,0.466,0.2864741505450831,0.400723706060999,0.33080009050718173,0.47626738096606175
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5966872194214611,0.592224885749026,1,0.5,0.592224885749026,0.46280188205402,0.466,0.5779648428405328,0.5599723594197326,0.575272828616398,0.5691160515251393
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.344046972450646,0.453219776172659,0,0.5,0.344046972450646,0.5253392724213279,0.534,0.3306497378801362,0.39340006313896525,0.45265773297345696,0.4880177913856083
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8413938754283949,0.7720393321152841,0,0.5,0.8413938754283949,0.549712463352472,0.534,0.8342515200181762,0.6993168633114742,0.7920298286755681,0.6507016426754323
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.296499286160053,0.278584491882089,1,0.5,0.278584491882089,0.47675862622281,0.466,0.2958789874063017,0.4223746452700542,0.2941707414757802,0.4804813726089119
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7848412887465921,0.879263212789455,0,0.5,0.7848412887465921,0.54710772342735,0.534,0.7731756937512422,0.6202140521064751,0.864104688509282,0.6278729075716918
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.389074001591299,0.524168534459302,1,0.5,0.524168534459302,0.47178416188917294,0.466,0.3886520295576327,0.421160264986526,0.5118934283694908,0.5062035014074757
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.562223500792037,0.617380607981425,0,0.5,0.562223500792037,0.537709906203423,0.534,0.5860219684618789,0.5499120383833547,0.6210189574807317,0.5706155221053975
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.501740478825398,0.583280985546436,1,0.5,0.583280985546436,0.46706963444039,0.466,0.48394012166964373,0.46762888792967466,0.6068805754935582,0.5361432772621524
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.561750008129156,0.501138833518906,0,0.5,0.561750008129156,0.5363684284736571,0.534,0.5650353275112612,0.577128709425115,0.49913369391704465,0.5667844855816719
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7433853489144391,0.7672629466800078,1,0.5,0.7672629466800078,0.45348240323271605,0.466,0.7652729974752461,0.641139178260504,0.7894249702473947,0.6272179734298136
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8131004988336229,0.707873779791119,0,0.5,0.8131004988336229,0.54705098726144,0.534,0.7811619451909504,0.6795425095050485,0.7226209425670229,0.6344719404621504
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5641105970429972,0.652679506161377,0,0.5,0.5641105970429972,0.537373578623871,0.534,0.5772694549785564,0.5338649466251325,0.6440486996385608,0.5669964565966328
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.29528949271686,0.422945706583364,1,0.5,0.422945706583364,0.475505229043268,0.466,0.31654494996433463,0.4043689041082549,0.3904828861762716,0.48490274141279394
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.410117279177154,0.512468305196093,1,0.5,0.512468305196093,0.47087645119897603,0.466,0.40838936813542126,0.4392744049960001,0.5086829952822275,0.5130313132188743
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.88378575031565,0.955234391624142,1,0.5,0.955234391624142,0.44665652559703795,0.466,0.9031598672152297,0.7026507626276073,0.9423264983903705,0.6701195890449881
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5045575987744821,0.5746714747023001,0,0.5,0.5045575987744821,0.534930407412463,0.534,0.5299606598191784,0.5238063846617552,0.5618094104662379,0.5530919081268502
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.49654592123699703,0.6116091748528221,0,0.5,0.49654592123699703,0.532617004270923,0.534,0.47835021755035917,0.46943472461171243,0.5890908979456155,0.5347212585008779
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5151691391430061,0.497058039892761,1,0.5,0.497058039892761,0.46466372165923603,0.466,0.5432423075701539,0.5610275696878404,0.4921654605309732,0.5595332457986472
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23245076005379103,0.284195629873094,0,0.5,0.23245076005379103,0.520331251007729,0.534,0.23415856024374504,0.3740122905285363,0.2818820109995246,0.45974122597926687
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.516030395820565,0.646778911167406,1,0.5,0.646778911167406,0.46609890011349997,0.466,0.5025877471167302,0.4707379171041167,0.6416036838446461,0.5415608754269634
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.347600734808631,0.472791810398165,0,0.5,0.347600734808631,0.527857370366055,0.534,0.3835291568870701,0.4315088950079782,0.47215269406057725,0.5055416820381075
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,0.5,0.0,0.49206925381612204,0.466,-0.013566566668773539,0.2664425609406798,-0.0007466001955936941,0.3828819076250412
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5256577759097879,0.47199586216832506,1,0.5,0.47199586216832506,0.46539549777913103,0.466,0.5289655179691239,0.5572837137245455,0.4692571619554411,0.5552848852332898
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.40375416285020205,0.428881164309885,1,0.5,0.428881164309885,0.471103426245481,0.466,0.40720005928492414,0.45929638030175823,0.45195637226821866,0.5141775755433633
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.563310589279588,0.691212293076045,0,0.5,0.563310589279588,0.537736621300352,0.534,0.5839643191422705,0.5331458994612471,0.6614626502336092,0.5688060820186224
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.638813965972859,0.646891070316795,0,0.5,0.638813965972859,0.5407449553040329,0.534,0.6497420700773064,0.5945008378323721,0.6481031936297639,0.5916336261234024
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.513343956567504,0.603681110594509,1,0.5,0.603681110594509,0.465064255152065,0.466,0.5275117126169871,0.5071024376892379,0.6011809375277279,0.5511781877526987
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.717608483910747,0.7653605802540631,1,0.5,0.7653605802540631,0.4555270740477829,0.466,0.7219671803826337,0.6091578917428934,0.7755404727640461,0.6128097628255438
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.40652548211885,0.5650216415717428,0,0.5,0.40652548211885,0.530073220274633,0.534,0.423530073829396,0.422097931689344,0.5899876410081815,0.5159766015919475
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.516754491498431,0.545630242828503,1,0.5,0.545630242828503,0.46580846793590097,0.466,0.5146096950124068,0.5138840397426182,0.5530747733360242,0.5480888567605082
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.311935562757292,0.40532843169364297,0,0.5,0.311935562757292,0.525332470399985,0.534,0.3336438129713274,0.4138542548193394,0.4044359621459519,0.49035986063805714
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.623796329755729,0.550362808164288,0,0.5,0.623796329755729,0.54053061234197,0.534,0.6521878681860054,0.6368825824166983,0.5394993024880046,0.595440895788151
